time;AT_cases;AT_hospitalised;AT_icu;AT_cases_real;AT_cases_forecast1;AT_cases_forecast2;rate_factors_base;ratioBA4;rate_factors_forecast1;ratioBA5;rate_factors_forecast2
2021-03-01;2169;1073;296;2169;2169;2169;1;0;1;0;1
2021-03-02;2439;1124;301;2439;2439;2439;1;0;1;0;1
2021-03-03;2383;1097;313;2383;2383;2383;1;0;1;0;1
2021-03-04;2342;1142;302;2342;2342;2342;1;0;1;0;1
2021-03-05;2742;1114;325;2742;2742;2742;1;0;1;0;1
2021-03-06;2237;1138;316;2237;2237;2237;1;0;1;0;1
2021-03-07;1944;1155;317;1944;1944;1944;1;0;1;0;1
2021-03-08;2502;1226;333;2502;2502;2502;1;0;1;0;1
2021-03-09;2395;1287;329;2395;2395;2395;1;0;1;0;1
2021-03-10;2856;1273;324;2856;2856;2856;1;0;1;0;1
2021-03-11;3040;1242;342;3040;3040;3040;1;0;1;0;1
2021-03-12;3006;1269;346;3006;3006;3006;1;0;1;0;1
2021-03-13;2523;1285;356;2523;2523;2523;1;0;1;0;1
2021-03-14;1906;1322;352;1906;1906;1906;1;0;1;0;1
2021-03-15;2747;1406;373;2747;2747;2747;1;0;1;0;1
2021-03-16;2852;1438;395;2852;2852;2852;1;0;1;0;1
2021-03-17;3509;1449;396;3509;3509;3509;1;0;1;0;1
2021-03-18;3209;1451;388;3209;3209;3209;1;0;1;0;1
2021-03-19;3634;1462;400;3634;3634;3634;1;0;1;0;1
2021-03-20;2685;1438;393;2685;2685;2685;1;0;1;0;1
2021-03-21;2429;1495;416;2429;2429;2429;1;0;1;0;1
2021-03-22;3008;1573;436;3008;3008;3008;1;0;1;0;1
2021-03-23;3521;1614;438;3521;3521;3521;1;0;1;0;1
2021-03-24;3424;1635;450;3424;3424;3424;1;0;1;0;1
2021-03-25;3197;1641;455;3197;3197;3197;1;0;1;0;1
2021-03-26;3280;1693;471;3280;3280;3280;1;0;1;0;1
2021-03-27;2636;1651;508;2636;2636;2636;1;0;1;0;1
2021-03-28;3227;1636;518;3227;3227;3227;1;0;1;0;1
2021-03-29;2780;1710;537;2780;2780;2780;1;0;1;0;1
2021-03-30;3116;1770;538;3116;3116;3116;1;0;1;0;1
2021-03-31;3375;1787;531;3375;3375;3375;1;0;1;0;1
2021-04-01;3074;1765;534;3074;3074;3074;1;0;1;0;1
2021-04-02;3293;1753;537;3293;3293;3293;1;0;1;0;1
2021-04-03;2812;1655;533;2812;2812;2812;1;0;1;0;1
2021-04-04;2325;1671;562;2325;2325;2325;1;0;1;0;1
2021-04-05;2003;1771;570;2003;2003;2003;1;0;1;0;1
2021-04-06;2828;1854;583;2828;2828;2828;1;0;1;0;1
2021-04-07;2845;1877;583;2845;2845;2845;1;0;1;0;1
2021-04-08;2480;1807;579;2480;2480;2480;1;0;1;0;1
2021-04-09;3437;1802;582;3437;3437;3437;1;0;1;0;1
2021-04-10;1958;1734;584;1958;1958;1958;1;0;1;0;1
2021-04-11;2051;1705;599;2051;2051;2051;1;0;1;0;1
2021-04-12;2222;1799;615;2222;2222;2222;1;0;1;0;1
2021-04-13;3160;1752;596;3160;3160;3160;1;0;1;0;1
2021-04-14;2713;1687;589;2713;2713;2713;1;0;1;0;1
2021-04-15;2330;1586;571;2330;2330;2330;1;0;1;0;1
2021-04-16;2349;1550;560;2349;2349;2349;1;0;1;0;1
2021-04-17;2027;1507;549;2027;2027;2027;1;0;1;0;1
2021-04-18;2007;1475;546;2007;2007;2007;1;0;1;0;1
2021-04-19;2074;1554;568;2074;2074;2074;1;0;1;0;1
2021-04-20;2514;1531;561;2514;2514;2514;1;0;1;0;1
2021-04-21;2608;1417;551;2608;2608;2608;1;0;1;0;1
2021-04-22;2470;1403;521;2470;2470;2470;1;0;1;0;1
2021-04-23;1955;1356;518;1955;1955;1955;1;0;1;0;1
2021-04-24;1888;1309;508;1888;1888;1888;1;0;1;0;1
2021-04-25;1575;1279;521;1575;1575;1575;1;0;1;0;1
2021-04-26;1900;1333;520;1900;1900;1900;1;0;1;0;1
2021-04-27;2258;1392;521;2258;2258;2258;1;0;1;0;1
2021-04-28;2142;1270;519;2142;2142;2142;1;0;1;0;1
2021-04-29;2105;1233;489;2105;2105;2105;1;0;1;0;1
2021-04-30;1644;1154;506;1644;1644;1644;1;0;1;0;1
2021-05-01;1532;1081;482;1532;1532;1532;1;0;1;0;1
2021-05-02;1099;1087;476;1099;1099;1099;1;0;1;0;1
2021-05-03;1421;1139;485;1421;1421;1421;1;0;1;0;1
2021-05-04;1702;1155;463;1702;1702;1702;1;0;1;0;1
2021-05-05;1379;1107;440;1379;1379;1379;1;0;1;0;1
2021-05-06;1377;1017;431;1377;1377;1377;1;0;1;0;1
2021-05-07;1141;959;422;1141;1141;1141;1;0;1;0;1
2021-05-08;1053;886;406;1053;1053;1053;1;0;1;0;1
2021-05-09;738;865;409;738;738;738;1;0;1;0;1
2021-05-10;915;863;385;915;915;915;1;0;1;0;1
2021-05-11;1153;857;358;1153;1153;1153;1;0;1;0;1
2021-05-12;981;797;337;981;981;981;1;0;1;0;1
2021-05-13;849;695;316;849;849;849;1;0;1;0;1
2021-05-14;632;686;322;632;632;632;1;0;1;0;1
2021-05-15;683;628;315;683;683;683;1;0;1;0;1
2021-05-16;519;612;285;519;519;519;1;0;1;0;1
2021-05-17;633;624;290;633;633;633;1;0;1;0;1
2021-05-18;841;600;278;841;841;841;1;0;1;0;1
2021-05-19;605;563;266;605;605;605;1;0;1;0;1
2021-05-20;657;518;249;657;657;657;1;0;1;0;1
2021-05-21;564;463;234;564;564;564;1;0;1;0;1
2021-05-22;507;406;237;507;507;507;1;0;1;0;1
2021-05-23;346;386;237;346;346;346;1;0;1;0;1
2021-05-24;406;368;224;406;406;406;1;0;1;0;1
2021-05-25;473;383;220;473;473;473;1;0;1;0;1
2021-05-26;606;349;198;606;606;606;1;0;1;0;1
2021-05-27;537;318;192;537;537;537;1;0;1;0;1
2021-05-28;424;285;171;424;424;424;1;0;1;0;1
2021-05-29;385;273;163;385;385;385;1;0;1;0;1
2021-05-30;326;264;149;326;326;326;1;0;1;0;1
2021-05-31;359;258;152;359;359;359;1;0;1;0;1
2021-06-01;489;268;147;489;489;489;1;0;1;0;1
2021-06-02;305;266;136;305;305;305;1;0;1;0;1
2021-06-03;351;245;128;351;351;351;1;0;1;0;1
2021-06-04;284;247;115;284;284;284;1;0;1;0;1
2021-06-05;326;288;150;326;326;326;1;0;1;0;1
2021-06-06;311;284;144;311;311;311;1;0;1;0;1
2021-06-07;307;280;146;307;307;307;1;0;1;0;1
2021-06-08;356;275;127;356;356;356;1;0;1;0;1
2021-06-09;287;248;122;287;287;287;1;0;1;0;1
2021-06-10;226;244;113;226;226;226;1;0;1;0;1
2021-06-11;198;229;97;198;198;198;1;0;1;0;1
2021-06-12;207;217;99;207;207;207;1;0;1;0;1
2021-06-13;103;219;99;103;103;103;1;0;1;0;1
2021-06-14;147;208;98;147;147;147;1;0;1;0;1
2021-06-15;180;205;94;180;180;180;1;0;1;0;1
2021-06-16;171;188;92;171;171;171;1;0;1;0;1
2021-06-17;131;185;86;131;131;131;1;0;1;0;1
2021-06-18;149;175;84;149;149;149;1;0;1;0;1
2021-06-19;108;164;83;108;108;108;1;0;1;0;1
2021-06-20;115;164;84;115;115;115;1;0;1;0;1
2021-06-21;102;164;80;102;102;102;1;0;1;0;1
2021-06-22;116;169;73;116;116;116;1;0;1;0;1
2021-06-23;99;157;70;99;99;99;1;0;1;0;1
2021-06-24;108;146;71;108;108;108;1;0;1;0;1
2021-06-25;117;127;68;117;117;117;1;0;1;0;1
2021-06-26;66;128;73;66;66;66;1;0;1;0;1
2021-06-27;73;122;63;73;73;73;1;0;1;0;1
2021-06-28;93;118;61;93;93;93;1;0;1;0;1
2021-06-29;106;129;56;106;106;106;1;0;1;0;1
2021-06-30;80;112;60;80;80;80;1;0;1;0;1
2021-07-01;108;112;53;108;108;108;1;0;1;0;1
2021-07-02;104;101;49;104;104;104;1;0;1;0;1
2021-07-03;68;97;46;68;68;68;1;0;1;0;1
2021-07-04;73;89;46;73;73;73;1;0;1;0;1
2021-07-05;103;83;45;103;103;103;1;0;1;0;1
2021-07-06;127;78;46;127;127;127;1;0;1;0;1
2021-07-07;148;72;46;148;148;148;1;0;1;0;1
2021-07-08;198;69;42;198;198;198;1;0;1;0;1
2021-07-09;178;67;42;178;178;178;1;0;1;0;1
2021-07-10;154;61;42;154;154;154;1;0;1;0;1
2021-07-11;184;62;37;184;184;184;1;0;1;0;1
2021-07-12;245;67;35;245;245;245;1;0;1;0;1
2021-07-13;273;75;37;273;273;273;1;0;1;0;1
2021-07-14;302;78;32;302;302;302;1;0;1;0;1
2021-07-15;352;77;35;352;352;352;1;0;1;0;1
2021-07-16;430;71;37;430;430;430;1;0;1;0;1
2021-07-17;336;80;35;336;336;336;1;0;1;0;1
2021-07-18;265;77;31;265;265;265;1;0;1;0;1
2021-07-19;335;80;33;335;335;335;1;0;1;0;1
2021-07-20;363;82;40;363;363;363;1;0;1;0;1
2021-07-21;419;81;30;419;419;419;1;0;1;0;1
2021-07-22;421;78;26;421;421;421;1;0;1;0;1
2021-07-23;342;74;26;342;342;342;1;0;1;0;1
2021-07-24;325;80;27;325;325;325;1;0;1;0;1
2021-07-25;316;78;26;316;316;316;1;0;1;0;1
2021-07-26;365;85;32;365;365;365;1;0;1;0;1
2021-07-27;547;80;41;547;547;547;1;0;1;0;1
2021-07-28;506;75;38;506;506;506;1;0;1;0;1
2021-07-29;532;83;40;532;532;532;1;0;1;0;1
2021-07-30;543;81;37;543;543;543;1;0;1;0;1
2021-07-31;420;90;33;420;420;420;1;0;1;0;1
2021-08-01;346;96;30;346;346;346;1;0;1;0;1
2021-08-02;402;99;31;402;402;402;1;0;1;0;1
2021-08-03;595;102;35;595;595;595;1;0;1;0;1
2021-08-04;497;96;31;497;497;497;1;0;1;0;1
2021-08-05;601;95;38;601;601;601;1;0;1;0;1
2021-08-06;572;112;34;572;572;572;1;0;1;0;1
2021-08-07;563;110;41;563;563;563;1;0;1;0;1
2021-08-08;436;119;44;436;436;436;1;0;1;0;1
2021-08-09;617;134;40;617;617;617;1;0;1;0;1
2021-08-10;874;146;46;874;874;874;1;0;1;0;1
2021-08-11;859;146;48;859;859;859;1;0;1;0;1
2021-08-12;968;150;49;968;968;968;1;0;1;0;1
2021-08-13;952;158;49;952;952;952;1;0;1;0;1
2021-08-14;832;167;53;832;832;832;1;0;1;0;1
2021-08-15;797;182;58;797;797;797;1;0;1;0;1
2021-08-16;877;193;64;877;877;877;1;0;1;0;1
2021-08-17;1213;214;60;1213;1213;1213;1;0;1;0;1
2021-08-18;1292;226;62;1292;1292;1292;1;0;1;0;1
2021-08-19;1310;219;68;1310;1310;1310;1;0;1;0;1
2021-08-20;1287;246;69;1287;1287;1287;1;0;1;0;1
2021-08-21;1105;260;71;1105;1105;1105;1;0;1;0;1
2021-08-22;983;278;73;983;983;983;1;0;1;0;1
2021-08-23;1155;306;74;1155;1155;1155;1;0;1;0;1
2021-08-24;1620;317;86;1620;1620;1620;1;0;1;0;1
2021-08-25;1450;332;88;1450;1450;1450;1;0;1;0;1
2021-08-26;1404;315;94;1404;1404;1404;1;0;1;0;1
2021-08-27;1378;316;105;1378;1378;1378;1;0;1;0;1
2021-08-28;1345;315;110;1345;1345;1345;1;0;1;0;1
2021-08-29;1081;343;113;1081;1081;1081;1;0;1;0;1
2021-08-30;1281;355;124;1281;1281;1281;1;0;1;0;1
2021-08-31;1852;393;133;1852;1852;1852;1;0;1;0;1
2021-09-01;1555;401;141;1555;1555;1555;1;0;1;0;1
2021-09-02;1691;396;143;1691;1691;1691;1;0;1;0;1
2021-09-03;1931;396;153;1931;1931;1931;1;0;1;0;1
2021-09-04;1576;395;154;1576;1576;1576;1;0;1;0;1
2021-09-05;1391;395;157;1391;1391;1391;1;0;1;0;1
2021-09-06;1801;413;171;1801;1801;1801;1;0;1;0;1
2021-09-07;2301;456;172;2301;2301;2301;1;0;1;0;1
2021-09-08;2168;468;188;2168;2168;2168;1;0;1;0;1
2021-09-09;2338;471;186;2338;2338;2338;1;0;1;0;1
2021-09-10;2247;497;181;2247;2247;2247;1;0;1;0;1
2021-09-11;1838;512;173;1838;1838;1838;1;0;1;0;1
2021-09-12;1390;528;182;1390;1390;1390;1;0;1;0;1
2021-09-13;1848;570;189;1848;1848;1848;1;0;1;0;1
2021-09-14;2599;604;201;2599;2599;2599;1;0;1;0;1
2021-09-15;2319;618;196;2319;2319;2319;1;0;1;0;1
2021-09-16;2211;621;202;2211;2211;2211;1;0;1;0;1
2021-09-17;2028;644;207;2028;2028;2028;1;0;1;0;1
2021-09-18;1428;652;213;1428;1428;1428;1;0;1;0;1
2021-09-19;1340;644;217;1340;1340;1340;1;0;1;0;1
2021-09-20;1379;664;220;1379;1379;1379;1;0;1;0;1
2021-09-21;2108;664;216;2108;2108;2108;1;0;1;0;1
2021-09-22;1837;643;218;1837;1837;1837;1;0;1;0;1
2021-09-23;1816;636;219;1816;1816;1816;1;0;1;0;1
2021-09-24;1829;642;225;1829;1829;1829;1;0;1;0;1
2021-09-25;1385;623;225;1385;1385;1385;1;0;1;0;1
2021-09-26;1386;636;225;1386;1386;1386;1;0;1;0;1
2021-09-27;1590;648;245;1590;1590;1590;1;0;1;0;1
2021-09-28;2611;648;239;2611;2611;2611;1;0;1;0;1
2021-09-29;1924;648;222;1924;1924;1924;1;0;1;0;1
2021-09-30;1738;630;222;1738;1738;1738;1;0;1;0;1
2021-10-01;1807;628;220;1807;1807;1807;1;0;1;0;1
2021-10-02;1556;611;221;1556;1556;1556;1;0;1;0;1
2021-10-03;1371;599;223;1371;1371;1371;1;0;1;0;1
2021-10-04;1460;619;222;1460;1460;1460;1;0;1;0;1
2021-10-05;2671;631;233;2671;2671;2671;1;0;1;0;1
2021-10-06;2034;634;221;2034;2034;2034;1;0;1;0;1
2021-10-07;1853;624;221;1853;1853;1853;1;0;1;0;1
2021-10-08;1875;624;221;1875;1875;1875;1;0;1;0;1
2021-10-09;1585;603;218;1585;1585;1585;1;0;1;0;1
2021-10-10;1298;601;221;1298;1298;1298;1;0;1;0;1
2021-10-11;1597;637;212;1597;1597;1597;1;0;1;0;1
2021-10-12;2716;662;218;2716;2716;2716;1;0;1;0;1
2021-10-13;2113;649;218;2113;2113;2113;1;0;1;0;1
2021-10-14;2388;656;217;2388;2388;2388;1;0;1;0;1
2021-10-15;2381;659;219;2381;2381;2381;1;0;1;0;1
2021-10-16;2145;658;218;2145;2145;2145;1;0;1;0;1
2021-10-17;1997;653;220;1997;1997;1997;1;0;1;0;1
2021-10-18;2727;697;220;2727;2727;2727;1;0;1;0;1
2021-10-19;3970;730;217;3970;3970;3970;1;0;1;0;1
2021-10-20;3617;745;218;3617;3617;3617;1;0;1;0;1
2021-10-21;3484;767;220;3484;3484;3484;1;0;1;0;1
2021-10-22;3706;795;220;3706;3706;3706;1;0;1;0;1
2021-10-23;3528;809;229;3528;3528;3528;1;0;1;0;1
2021-10-24;2795;832;226;2795;2795;2795;1;0;1;0;1
2021-10-25;3446;903;240;3446;3446;3446;1;0;1;0;1
2021-10-26;4483;941;253;4483;4483;4483;1;0;1;0;1
2021-10-27;4302;1007;256;4302;4302;4302;1;0;1;0;1
2021-10-28;5933;1044;264;5933;5933;5933;1;0;1;0;1
2021-10-29;5978;1101;279;5978;5978;5978;1;0;1;0;1
2021-10-30;5628;1121;283;5628;5628;5628;1;0;1;0;1
2021-10-31;4793;1181;293;4793;4793;4793;1;0;1;0;1
2021-11-01;5284;1260;308;5284;5284;5284;1;0;1;0;1
2021-11-02;6582;1372;329;6582;6582;6582;1;0;1;0;1
2021-11-03;8972;1436;344;8972;8972;8972;1;0;1;0;1
2021-11-04;9765;1475;362;9765;9765;9765;1;0;1;0;1
2021-11-05;9696;1483;366;9696;9696;9696;1;0;1;0;1
2021-11-06;8107;1520;354;8107;8107;8107;1;0;1;0;1
2021-11-07;8008;1570;367;8008;8008;8008;1;0;1;0;1
2021-11-08;7750;1664;382;7750;7750;7750;1;0;1;0;1
2021-11-09;11959;1768;408;11959;11959;11959;1;0;1;0;1
2021-11-10;13204;1808;420;13204;13204;13204;1;0;1;0;1
2021-11-11;10564;1851;437;10564;10564;10564;1;0;1;0;1
2021-11-12;12628;1896;428;12628;12628;12628;1;0;1;0;1
2021-11-13;11421;1877;417;11421;11421;11421;1;0;1;0;1
2021-11-14;11178;1919;433;11178;11178;11178;1;0;1;0;1
2021-11-15;10984;2069;456;10984;10984;10984;1;0;1;0;1
2021-11-16;16443;2118;466;16443;16443;16443;1;0;1;0;1
2021-11-17;15000;2258;486;15000;15000;15000;1;0;1;0;1
2021-11-18;14862;2329;508;14862;14862;14862;1;0;1;0;1
2021-11-19;14039;2364;514;14039;14039;14039;1;0;1;0;1
2021-11-20;14072;2347;525;14072;14072;14072;1;0;1;0;1
2021-11-21;11627;2425;533;11627;11627;11627;1;0;1;0;1
2021-11-22;11949;2561;572;11949;11949;11949;1;0;1;0;1
2021-11-23;14496;2570;583;14496;14496;14496;1;0;1;0;1
2021-11-24;14426;2639;596;14426;14426;14426;1;0;1;0;1
2021-11-25;12093;2658;615;12093;12093;12093;1;0;1;0;1
2021-11-26;12017;2658;612;12017;12017;12017;1;0;1;0;1
2021-11-27;9594;2606;615;9594;9594;9594;1;0;1;0;1
2021-11-28;7968;2624;623;7968;7968;7968;1;0;1;0;1
2021-11-29;8096;2767;630;8096;8096;8096;1;0;1;0;1
2021-11-30;10935;2769;646;10935;10935;10935;1;0;1;0;1
2021-12-01;8752;2651;651;8752;8752;8752;1;0;1;0;1
2021-12-02;7213;2547;640;7213;7213;7213;1;0;1;0;1
2021-12-03;6239;2530;642;6239;6239;6239;1;0;1;0;1
2021-12-04;5305;2424;652;5305;5305;5305;1;0;1;0;1
2021-12-05;4243;2402;654;4243;4243;4243;1;0;1;0;1
2021-12-06;4391;2465;664;4391;4391;4391;1;0;1;0;1
2021-12-07;6041;2377;658;6041;6041;6041;1;0;1;0;1
2021-12-08;4304;2236;632;4304;4304;4304;1;0;1;0;1
2021-12-09;3106;2169;620;3106;3106;3106;1;0;1;0;1
2021-12-10;4797;2049;588;4797;4797;4797;1;0;1;0;1
2021-12-11;3245;1883;567;3245;3245;3245;1;0;1;0;1
2021-12-12;3255;1866;561;3255;3255;3255;1;0;1;0;1
2021-12-13;2916;1872;580;2916;2916;2916;1;0;1;0;1
2021-12-14;4113;1776;557;4113;4113;4113;1;0;1;0;1
2021-12-15;2920;1655;556;2920;2920;2920;1;0;1;0;1
2021-12-16;2690;1516;533;2690;2690;2690;1;0;1;0;1
2021-12-17;2342;1440;505;2342;2342;2342;1;0;1;0;1
2021-12-18;1982;1294;480;1982;1982;1982;1;0;1;0;1
2021-12-19;1879;1283;475;1879;1879;1879;1;0;1;0;1
2021-12-20;1940;1273;483;1940;1940;1940;1;0;1;0;1
2021-12-21;2797;1183;470;2797;2797;2797;1;0;1;0;1
2021-12-22;2155;1084;451;2155;2155;2155;1;0;1;0;1
2021-12-23;2258;1010;426;2258;2258;2258;1;0;1;0;1
2021-12-24;2103;885;400;2103;2103;2103;1;0;1;0;1
2021-12-25;1622;817;394;1622;1622;1622;1;0;1;0;1
2021-12-26;1732;819;384;1732;1732;1732;1;0;1;0;1
2021-12-27;2590;826;383;2590;2590;2590;1;0;1;0;1
2021-12-28;3329;799;361;3329;3329;3329;1;0;1;0;1
2021-12-29;3168;779;349;3168;3168;3168;1;0;1;0;1
2021-12-30;3801;755;343;3801;3801;3801;1;0;1;0;1
2021-12-31;3683;712;328;3683;3683;3683;1;0;1;0;1
2022-01-01;3000;672;322;3000;3000;3000;1;0;1;0;1
2022-01-02;3469;647;323;3469;3469;3469;1;0;1;0;1
2022-01-03;5982;707;321;5982;5982;5982;1;0;1;0;1
2022-01-04;10045;708;317;10045;10045;10045;1;0;1;0;1
2022-01-05;8763;698;302;8763;8763;8763;1;0;1;0;1
2022-01-06;8864;655;289;8864;8864;8864;1;0;1;0;1
2022-01-07;7019;641;273;7019;7019;7019;1;0;1;0;1
2022-01-08;10682;629;268;10682;10682;10682;1;0;1;0;1
2022-01-09;10870;639;264;10870;10870;10870;1;0;1;0;1
2022-01-10;12584;693;260;12584;12584;12584;1;0;1;0;1
2022-01-11;16477;653;255;16477;16477;16477;1;0;1;0;1
2022-01-12;16757;652;241;16757;16757;16757;1;0;1;0;1
2022-01-13;16904;640;236;16904;16904;16904;1;0;1;0;1
2022-01-14;16996;682;220;16996;16996;16996;1;0;1;0;1
2022-01-15;14815;649;216;14815;14815;14815;1;0;1;0;1
2022-01-16;16086;679;212;16086;16086;16086;1;0;1;0;1
2022-01-17;18282;748;211;18282;18282;18282;1;0;1;0;1
2022-01-18;28081;831;194;28081;28081;28081;1;0;1;0;1
2022-01-19;25128;854;193;25128;25128;25128;1;0;1;0;1
2022-01-20;29593;892;196;29593;29593;29593;1;0;1;0;1
2022-01-21;26651;904;198;26651;26651;26651;1;0;1;0;1
2022-01-22;23321;916;193;23321;23321;23321;1;0;1;0;1
2022-01-23;25108;949;190;25108;25108;25108;1;0;1;0;1
2022-01-24;26662;1045;194;26662;26662;26662;1;0;1;0;1
2022-01-25;38122;1114;190;38122;38122;38122;1;0;1;0;1
2022-01-26;35712;1123;190;35712;35712;35712;1;0;1;0;1
2022-01-27;37894;1130;172;37894;37894;37894;1;0;1;0;1
2022-01-28;33667;1220;176;33667;33667;33667;1;0;1;0;1
2022-01-29;29166;1215;177;29166;29166;29166;1;0;1;0;1
2022-01-30;26315;1273;176;26315;26315;26315;1;0;1;0;1
2022-01-31;27849;1373;175;27849;27849;27849;1;0;1;0;1
2022-02-01;44186;1490;184;44186;44186;44186;1;0;1;0;1
2022-02-02;33854;1509;184;33854;33854;33854;1;0;1;0;1
2022-02-03;36932;1581;190;36932;36932;36932;1;0;1;0;1
2022-02-04;33432;1636;195;33432;33432;33432;1;0;1;0;1
2022-02-05;30046;1658;197;30046;30046;30046;1;0;1;0;1
2022-02-06;25895;1704;205;25895;25895;25895;1;0;1;0;1
2022-02-07;29029;1785;196;29029;29029;29029;1;0;1;0;1
2022-02-08;40131;1878;194;40131;40131;40131;1;0;1;0;1
2022-02-09;35097;1898;187;35097;35097;35097;1;0;1;0;1
2022-02-10;33198;1872;189;33198;33198;33198;1;0;1;0;1
2022-02-11;29699;1872;186;29699;29699;29699;1;0;1;0;1
2022-02-12;24909;1854;190;24909;24909;24909;1;0;1;0;1
2022-02-13;23968;1902;199;23968;23968;23968;1;0;1;0;1
2022-02-14;26423;1984;199;26423;26423;26423;1;0;1;0;1
2022-02-15;38679;2022;205;38679;38679;38679;1;0;1;0;1
2022-02-16;30799;2037;197;30799;30799;30799;1;0;1;0;1
2022-02-17;30462;2057;199;30462;30462;30462;1;0;1;0;1
2022-02-18;25693;2084;187;25693;25693;25693;1;0;1;0;1
2022-02-19;21744;2015;186;21744;21744;21744;1;0;1;0;1
2022-02-20;21329;2062;188;21329;21329;21329;1;0;1;0;1
2022-02-21;23636;2173;188;23636;23636;23636;1;0;1;0;1
2022-02-22;35199;2181;197;35199;35199;35199;1;0;1;0;1
2022-02-23;28485;2186;190;28485;28485;28485;1;0;1;0;1
2022-02-24;29730;2225;200;29730;29730;29730;1;0;1;0;1
2022-02-25;25013;2283;200;25013;25013;25013;1;0;1;0;1
2022-02-26;22051;2171;193;22051;22051;22051;1;0;1;0;1
2022-02-27;21188;2194;199;21188;21188;21188;1;0;1;0;1
2022-02-28;27292;2272;187;27292;27292;27292;1;0;1;0;1
2022-03-01;40830;2371;190;40830;40830;40830;1;0;1;0;1
2022-03-02;31618;2406;188;31618;31618;31618;1;0;1;0;1
2022-03-03;31821;2374;192;31821;31821;31821;1;0;1;0;1
2022-03-04;31450;2329;195;31450;31450;31450;1;0;1;0;1
2022-03-05;27522;2327;198;27522;27522;27522;1;0;1;0;1
2022-03-06;26474;2284;199;26474;26474;26474;1;0;1;0;1
2022-03-07;34024;2465;190;34024;34024;34024;1;0;1;0;1
2022-03-08;50960;2587;192;50960;50960;50960;1;0;1;0;1
2022-03-09;49903;2511;183;49903;49903;49903;1;0;1;0;1
2022-03-10;49290;2509;178;49290;49290;49290;1;0;1;0;1
2022-03-11;43425;2566;183;43425;43425;43425;1;0;1;0;1
2022-03-12;37375;2547;181;37375;37375;37375;1;0;1;0;1
2022-03-13;34228;2599;193;34228;34228;34228;1;0;1;0;1
2022-03-14;40002;2675;200;40002;40002;40002;1;0;1;0;1
2022-03-15;63508;2786;218;63508;63508;63508;1;0;1;0;1
2022-03-16;51537;2801;218;51537;51537;51537;1;0;1;0;1
2022-03-17;50500;2866;207;50500;50500;50500;1;0;1;0;1
2022-03-18;41956;2812;208;41956;41956;41956;1;0;1;0;1
2022-03-19;37331;2806;208;37331;37331;37331;1;0;1;0;1
2022-03-20;31064;2814;203;31064;31064;31064;1;0;1;0;1
2022-03-21;36816;2953;223;36816;36816;36816;1;0;1;0;1
2022-03-22;54376;3059;232;54376;54376;54376;1;0;1;0;1
2022-03-23;40830;2998;230;40830;40830;40830;1;0;1;0;1
