time;AT_cases;AT_hospitalised;AT_icu;AT_cases_real;AT_cases_forecast1;AT_cases_forecast2;rate_factors_base;ratioBA4;rate_factors_forecast1;ratioBA5;rate_factors_forecast2
2022-03-24;36917;2934;234;36917;36917;36917;1;0;1;0;1
2022-03-25;32889;2948;234;32889;32889;32889;1;0;1;0;1
2022-03-26;25364;2898;241;25364;25364;25364;1;0;1;0;1
2022-03-27;20814;2931;240;20814;20814;20814;1;0;1;0;1
2022-03-28;25922;3074;241;25922;25922;25922;1;0;1;0;1
2022-03-29;33830;3050;237;33830;33830;33830;1;0;1;0;1
2022-03-30;25909;2999;237;25909;25909;25909;1;0;1;0;1
2022-03-31;22022;2945;226;22022;22022;22022;1;0;1;0;1
2022-04-01;18727;2895;218;18727;18727;18727;1;0;1;0;1
2022-04-02;13856;2777;215;13856;13856;13856;1;0;1;0;1
2022-04-03;11404;2739;215;11404;11404;11404;1;0;1;0;1
2022-04-04;15132;2716;225;15132;15132;15132;1;0;1;0;1
2022-04-05;20772;2739;226;20772;20772;20772;1;0;1;0;1
2022-04-06;16201;2624;226;16201;16201;16201;1;0;1;0;1
2022-04-07;13743;2516;202;13743;13743;13743;1;0;1;0;1
2022-04-08;12888;2365;199;12888;12888;12888;1;0;1;0;1
2022-04-09;10525;2256;200;10525;10525;10525;1;0;1;0;1
2022-04-10;7268;2233;183;7268;7268;7268;1;0;1;0;1
2022-04-11;9405;2288;196;9405;9405;9405;1;0;1;0;1
2022-04-12;12364;2248;192;12364;12364;12364;1;0;1;0;1
2022-04-13;10226;2096;193;10226;10226;10226;1;0;1;0;1
2022-04-14;9747;1959;180;9747;9747;9747;1;0;1;0;1
2022-04-15;8639;1884;170;8639;8639;8639;1;0;1;0;1
2022-04-16;7334;1751;152;7334;7334;7334;1;0;1;0;1
2022-04-17;5555;1669;146;5555;5555;5555;1;0;1;0;1
2022-04-18;5700;1682;141;5700;5700;5700;1;0;1;0;1
2022-04-19;8388;1691;137;8388;8388;8388;1;0;1;0;1
2022-04-20;10834;1685;140;10834;10834;10834;1;0;1;0;1
2022-04-21;7952;1594;126;7952;7952;7952;1;0;1;0;1
2022-04-22;6435;1477;117;6435;6435;6435;1;0;1;0;1
2022-04-23;5432;1416;120;5432;5432;5432;1;0;1;0;1
2022-04-24;4288;1353;118;4288;4288;4288;1;0;1;0;1
2022-04-25;6115;1381;118;6115;6115;6115;1;0;1;0;1
2022-04-26;8140;1368;110;8140;8140;8140;1;0;1;0;1
2022-04-27;6443;1322;106;6443;6443;6443;1;0;1;0;1
2022-04-28;6047;1231;110;6047;6047;6047;1;0;1;0;1
2022-04-29;5225;1215;99;5225;5225;5225;1;0;1;0;1
2022-04-30;4445;1104;86;4445;4445;4445;1;0;1;0;1
2022-05-01;3908;1108;85;3908;3908;3908;1;0;1;0;1
2022-05-02;5541;1092;88;5541;5541;5541;1;0;1;0;1
2022-05-03;7072;1071;86;7072;7072;7072;1;0;1;0;1
2022-05-04;5920;1011;80;5920;5920;5920;1;0;1;0;1
2022-05-05;6028;955;81;6028;6028;6028;1;0;1;0;1
2022-05-06;5074;937;79;5074;5074;5074;1;0;1;0;1
2022-05-07;3429;905;78;3429;3429;3429;1;0;1;0;1
2022-05-08;3882;866;81;3882;3882;3882;1;0;1;0;1
2022-05-09;4681;849;79;4681;4681;4681;1;0;1;0;1
2022-05-10;5893;853;79;5893;5893;5893;1;0;1;0.00098798;1.000296394
2022-05-11;5001;789;79;5001;5001;5001;1;0.000962835;1.00028885;0.002118236;1.000635471
2022-05-12;4725;747;70;4725;4725;4725;1;0.003478617;1.001043585;0.002864743;1.000859423
2022-05-13;3681;727;63;3681;3681;3681;1;0.002639219;1.000791766;0.005542359;1.001662708
2022-05-14;3293;731;62;3293;3293;3293;1;0.004369356;1.001310807;0.007573551;1.002272065
2022-05-15;2477;718;58;2477;2477;2477;1;0.005441119;1.001632336;0.012825496;1.003847649
2022-05-16;3247;701;65;3247;3247;3247;1;0.005341246;1.001602374;0.01305638;1.003916914
2022-05-17;;682;58;4375;3099;3163;1;0.005808325;1.001742498;0.017704711;1.005311413
2022-05-18;;647;54;3364;2926;2909;1;0.009569378;1.002870813;0.018219319;1.005465796
2022-05-19;;605;58;3117;2734;2747;1;0.011704462;1.003511339;0.029850746;1.008955224
2022-05-20;;594;55;2694;2577;2635;1;0.015521925;1.004656577;0.029981025;1.008994307
2022-05-21;;580;53;1733;2508;2340;1;0.01754386;1.005263158;0.036752137;1.011025641
2022-05-22;;561;44;1743;2288;2353;1;0.024038462;1.007211538;0.039524012;1.011857204
2022-05-23;;530;52;2402;2275;2195;1;0.021978022;1.006593407;0.046924829;1.014077449
2022-05-24;;539;57;3131;2161;2192;1;0.030541416;1.009162425;0.064324818;1.019297445
2022-05-25;;505;44;2593;2083;2120;1;0.029764762;1.008929429;0.083018868;1.02490566
2022-05-26;;473;42;1737;1978;2079;1;0.037411527;1.011223458;0.085618086;1.025685426
2022-05-27;;452;46;1812;1867;2086;1;0.052490627;1.015747188;0.101150527;1.030345158
2022-05-28;;455;50;1879;1943;2031;1;0.045290787;1.013587236;0.112752339;1.033825702
2022-05-29;;444;45;1737;1983;2007;1;0.048411498;1.014523449;0.116591928;1.034977578
2022-05-30;;445;38;2389;1896;2021;1;0.047995781;1.014398734;0.123206333;1.0369619
2022-05-31;;432;43;3569;1893;2115;1;0.061278394;1.018383518;0.150827423;1.045248227
2022-06-01;;426;43;3176;1848;2117;1;0.071428571;1.021428571;0.162966462;1.048889939
2022-06-02;;416;48;3240;1979;2112;1;0.092470945;1.027741283;0.178503788;1.053551136
2022-06-03;;418;47;2689;1830;2158;1;0.09726776;1.029180328;0.198795181;1.059638554
2022-06-04;;414;43;2373;1849;2211;1;0.109248242;1.032774473;0.220714609;1.066214383
2022-06-05;;405;41;2071;1884;2276;1;0.113057325;1.033917197;0.240333919;1.072100176
2022-06-06;;410;40;2371;1869;2381;1;0.125735688;1.037720706;0.273834523;1.082150357
2022-06-07;;437;42;3702;1777;2425;1;0.14518852;1.043556556;0.274639175;1.082391753
2022-06-08;;440;42;5178;1707;2264;1;0.14645577;1.043936731;0.281360424;1.084408127
2022-06-09;;431;39;4269;1843;2283;1;0.148670646;1.044601194;0.328953132;1.09868594
2022-06-10;;438;35;4006;1768;2397;1;0.156108597;1.046832579;0.363788068;1.109136421
2022-06-11;;444;34;3037;1712;2383;1;0.176401869;1.052920561;0.383550147;1.115065044
2022-06-12;;443;30;2844;1702;2318;1;0.196239718;1.058871915;0.396462468;1.11893874
2022-06-13;;473;36;4795;1740;2500;1;0.187356322;1.056206897;0.4276;1.12828
2022-06-14;;488;43;6958;1787;2529;1;0.222160045;1.066648013;0.457888493;1.137366548
2022-06-15;;477;34;7239;1700;2576;1;0.250588235;1.075176471;0.468167702;1.140450311
2022-06-16;;481;31;4808;1798;2706;1;0.233036707;1.069911012;0.500739098;1.150221729
2022-06-17;;487;36;5735;1743;2775;1;0.247274814;1.074182444;0.533333333;1.16
2022-06-18;;499;35;6123;1700;2744;1;0.255294118;1.076588235;0.540087464;1.162026239
2022-06-19;;502;38;5143;1930;2924;1;0.275647668;1.082694301;0.581395349;1.174418605
2022-06-20;;551;36;8379;1823;3046;1;0.28414701;1.085244103;0.59455023;1.178365069
2022-06-21;;583;41;10989;1774;3264;1;0.296505073;1.088951522;0.602022059;1.180606618
2022-06-22;;603;50;9601;1782;3377;1;0.309203143;1.092760943;0.633698549;1.190109565
2022-06-23;;619;43;8972;1728;3600;1;0.317708333;1.0953125;0.67;1.201
2022-06-24;;620;42;8831;1963;3707;1;0.357615894;1.107284768;0.677367143;1.203210143
2022-06-25;;640;48;6987;1926;3990;1;0.381100727;1.114330218;0.703007519;1.210902256
2022-06-26;;655;51;6442;2181;4168;1;0.385602934;1.11568088;0.699616123;1.209884837
2022-06-27;;729;48;9648;2022;4512;1;0.420870425;1.126261128;0.725398936;1.217619681
2022-06-28;;795;47;12425;2096;4712;1;0.439408397;1.131822519;0.751061121;1.225318336
2022-06-29;;809;47;12684;2195;5180;1;0.443735763;1.133120729;0.761003861;1.228301158
2022-06-30;;813;41;10363;2167;5470;1;0.436086756;1.130826027;0.76691042;1.230073126
2022-07-01;;821;49;10014;2314;5709;1;0.487899741;1.146369922;0.796111403;1.238833421
2022-07-02;;835;59;8349;2364;6074;1;0.507614213;1.152284264;0.795192624;1.238557787
2022-07-03;;825;51;7809;2481;6601;1;0.521966949;1.156590085;0.810937737;1.243281321
2022-07-04;;878;51;10964;2655;6993;1;0.53559322;1.160677966;0.819104819;1.245731446
2022-07-05;;926;56;13238;2749;7564;1;0.561658785;1.168497636;0.844658911;1.253397673
2022-07-06;;900;58;12260;2912;7909;1;0.558035714;1.167410714;0.848274118;1.254482235
2022-07-07;;961;63;11092;3048;8527;1;0.568897638;1.170669291;0.857863258;1.257358977
2022-07-08;;930;57;10511;3050;9074;1;0.596065574;1.178819672;0.865219308;1.259565792
2022-07-09;;953;55;8370;3296;9935;1;0.603762136;1.181128641;0.887267237;1.266180171
2022-07-10;;960;50;7327;3299;10682;1;0.607456805;1.182237042;0.882044561;1.264613368
2022-07-11;;1046;57;11636;3393;10558;1;0.625699971;1.187709991;0.887762834;1.26632885
2022-07-12;;1067;56;14957;3556;11294;1;0.63863892;1.191591676;0.898353108;1.269505932
2022-07-13;;1085;66;13016;3720;11985;1;0.666935484;1.200080645;0.896620776;1.268986233
2022-07-14;;1095;71;13088;3921;12871;1;0.659525631;1.197857689;0.908398726;1.272519618
2022-07-15;;1133;78;12162;4207;13617;1;0.682196339;1.204658902;0.913049864;1.273914959
2022-07-16;;1165;75;10267;4225;14373;1;0.690650888;1.207195266;0.924372087;1.277311626
2022-07-17;;1193;71;8288;4454;14912;1;0.688819039;1.206645712;0.926368026;1.277910408
2022-07-18;;1301;76;13108;4651;15859;1;0.723930338;1.217179101;0.926666246;1.277999874
2022-07-19;;1399;90;14996;4952;16596;1;0.741518578;1.222455574;0.934562545;1.280368764
2022-07-20;;1428;76;13510;5096;17519;1;0.749411303;1.224823391;0.937268109;1.281180433
2022-07-21;;1390;80;11517;5353;18161;1;0.760321315;1.228096395;0.937228126;1.281168438
2022-07-22;;1416;80;10868;5864;18844;1;0.771657572;1.231497271;0.943271068;1.28298132
2022-07-23;;1442;80;8505;5988;19893;1;0.767869071;1.230360721;0.951038054;1.285311416
2022-07-24;;1414;87;7248;6269;20661;1;0.788483012;1.236544903;0.949373215;1.284811965
2022-07-25;;1548;88;10041;6625;21416;1;0.790792453;1.237237736;0.953119163;1.285935749
2022-07-26;;1604;93;11428;6988;22302;1;0.816971952;1.245091586;0.956461304;1.286938391
2022-07-27;;1618;101;9021;7397;23258;1;0.815600919;1.244680276;0.959024852;1.287707455
2022-07-28;;1564;98;7439;7678;23728;1;0.831336285;1.249400886;0.961100809;1.288330243
2022-07-29;;1563;91;6699;8369;24649;1;0.830087227;1.249026168;0.962838249;1.288851475
2022-07-30;;1504;90;5674;8866;25584;1;0.846605008;1.253981502;0.968065979;1.290419794
2022-07-31;;1465;87;4314;9343;26053;1;0.851011452;1.255303436;0.969063064;1.290718919
2022-08-01;;1477;82;7565;9732;26545;1;0.859535553;1.257860666;0.971972123;1.291591637
2022-08-02;;1461;86;8460;10380;27274;1;0.86628131;1.259884393;0.972867933;1.29186038
2022-08-03;;1385;79;6834;11013;27811;1;0.861890493;1.258567148;0.971989501;1.29159685
2022-08-04;;1438;83;5857;11509;27989;1;0.877921627;1.263376488;0.972632105;1.291789632
2022-08-05;;1388;73;5629;11971;28249;1;0.884387269;1.265316181;0.975928351;1.292778505
2022-08-06;;1358;74;4688;12150;28246;1;0.882962963;1.264888889;0.977129505;1.293138852
2022-08-07;;1323;72;3804;12814;28335;1;0.893397846;1.268019354;0.979707076;1.293912123
2022-08-08;;1398;81;6316;13654;28141;1;0.899223671;1.269767101;0.979211826;1.293763548
2022-08-09;;1306;77;7185;14032;27999;1;0.900299316;1.270089795;0.981392193;1.294417658
2022-08-10;;1339;81;5936;14241;27994;1;0.908573836;1.272572151;0.979638494;1.293891548
2022-08-11;;1294;76;5881;15033;27465;1;0.910131045;1.273039314;0.982413981;1.294724194
2022-08-12;;1240;82;5472;15498;26927;1;0.916118209;1.274835463;0.984513685;1.295354106
2022-08-13;;1188;68;4754;16279;26889;1;0.913999631;1.274199889;0.985793447;1.295738034
2022-08-14;;1165;70;3067;16526;26134;1;0.926176933;1.27785308;0.985497819;1.295649346
2022-08-15;;1160;64;3931;17549;25608;1;0.926263605;1.277879081;0.985043736;1.295513121
2022-08-16;;1171;63;6699;17865;25152;1;0.932381752;1.279714526;0.986760496;1.296028149
2022-08-17;;1212;69;7754;18740;24180;1;0.930042689;1.279012807;0.986641853;1.295992556
2022-08-18;;1179;66;5831;18646;23359;1;0.935589403;1.280676821;0.986429214;1.295928764
2022-08-19;;1149;64;5573;19151;22815;1;0.936243538;1.280873061;0.988823143;1.296646943
2022-08-20;;1125;67;4713;19823;22340;1;0.941179438;1.282353831;0.988675022;1.296602507
2022-08-21;;1095;69;3129;20410;21341;1;0.943263106;1.282978932;0.988941474;1.296682442
2022-08-22;;1137;72;5513;21148;20676;1;0.947985625;1.284395688;0.990665506;1.297199652
2022-08-23;;1098;72;5919;21331;19960;1;0.949697623;1.284909287;0.990180361;1.297054108
2022-08-24;;1039;74;5441;21869;19022;1;0.952809914;1.285842974;0.989853853;1.296956156
2022-08-25;;1043;78;5059;22120;18081;1;0.953209765;1.285962929;0.991316852;1.297395056
2022-08-26;;1005;80;5046;22347;17273;1;0.957846691;1.287354007;0.991431714;1.297429514
2022-08-27;;1001;74;3948;22516;16713;1;0.958696038;1.287608812;0.992401125;1.297720337
2022-08-28;;986;72;2759;22738;15796;1;0.9582637;1.28747911;0.992276526;1.297682958
2022-08-29;;1025;66;5003;23091;15095;1;0.96362219;1.289086657;0.99039417;1.297118251
2022-08-30;;1063;69;5570;23558;14332;1;0.96387639;1.289162917;0.990859615;1.297257884
2022-08-31;;1011;62;4773;23352;13588;1;0.964928058;1.289478417;0.992346188;1.297703856
2022-09-01;;973;65;4157;23597;13126;1;0.966563546;1.289969064;0.992000609;1.297600183
2022-09-02;;927;69;3945;23553;12299;1;0.965779306;1.289733792;0.99243841;1.297731523
2022-09-03;;914;63;3366;23455;11720;1;0.968833937;1.290650181;0.993088737;1.297926621
2022-09-04;;899;60;2832;23583;11210;1;0.972225756;1.291667727;0.993309545;1.297992864
2022-09-05;;900;63;4569;22964;10669;1;0.970344888;1.291103466;0.994282501;1.29828475
2022-09-06;;885;54;5310;23148;10014;1;0.971790219;1.291537066;0.992710206;1.297813062
2022-09-07;;880;46;4444;22902;9639;1;0.975024015;1.292507205;0.995331466;1.29859944
2022-09-08;;884;43;4286;22863;9009;1;0.975506277;1.292651883;0.993117993;1.297935398
2022-09-09;;867;47;4140;22303;8512;1;0.974756759;1.292427028;0.994830827;1.298449248
2022-09-10;;855;50;3399;22345;8143;1;0.976012531;1.292803759;0.994105367;1.29823161
2022-09-11;;848;48;2793;21541;7494;1;0.978552528;1.293565758;0.994929277;1.298478783
2022-09-12;;871;47;5127;21182;7409;1;0.977858559;1.293357568;0.995545958;1.298663787
2022-09-13;;879;52;6249;20847;6739;1;0.978078381;1.293423514;0.994361181;1.298308354
2022-09-14;;851;54;5621;20508;6425;1;0.981324361;1.294397308;0.993307393;1.297992218
2022-09-15;;868;54;5370;19935;6212;1;0.981088538;1.294326561;0.99356085;1.298068255
2022-09-16;;838;50;5362;19577;5809;1;0.981253512;1.294376054;0.993630573;1.298089172
2022-09-17;;848;54;4795;18841;5609;1;0.980733507;1.294220052;0.993046889;1.297914067
2022-09-18;;826;52;3697;18946;5313;1;0.981843133;1.29455294;0.995482778;1.298644833
2022-09-19;;890;61;6232;18685;5080;1;0.982927482;1.294878245;0.992322835;1.29769685
2022-09-20;;929;64;8458;18375;4911;1;0.983346939;1.295004082;0.991651395;1.297495418
2022-09-21;;947;57;8080;17865;4674;1;0.983655192;1.295096558;0.994865212;1.298459564
2022-09-22;;995;55;7939;17305;4429;1;0.983126264;1.294937879;0.991194401;1.29735832
2022-09-23;;973;61;8558;16986;4394;1;0.983221477;1.294966443;0.993172508;1.297951752
2022-09-24;;975;56;6932;17064;4232;1;0.984704641;1.295411392;0.992438563;1.297731569
2022-09-25;;960;58;6090;17780;4356;1;0.984983127;1.295494938;0.992194674;1.297658402
2022-09-26;;1082;66;10930;18763;4530;1;0.98438416;1.295315248;0.98807947;1.296423841
2022-09-27;;1224;75;15313;19451;4810;1;0.983856871;1.295157061;0.991060291;1.297318087
2022-09-28;;1320;73;12748;20371;4926;1;0.985322272;1.295596682;0.992082826;1.297624848
2022-09-29;;1397;67;13068;21441;5179;1;0.985728278;1.295718483;0.990924889;1.297277467
2022-09-30;;1421;69;12574;22151;5292;1;0.987088619;1.296126586;0.992063492;1.297619048
2022-10-01;;1422;67;10344;22551;5707;1;1;1.3;1;1.3
2022-10-02;;1442;68;8522;23419;5733;1;1;1.3;1;1.3
2022-10-03;;1626;71;14194;24183;5897;1;1;1.3;1;1.3
2022-10-04;;1773;90;18532;24264;6243;1;1;1.3;1;1.3
2022-10-05;;1905;80;15287;24539;6565;1;1;1.3;1;1.3
2022-10-06;;2016;100;15555;25372;6779;1;1;1.3;1;1.3
2022-10-07;;2096;98;14386;25656;7014;1;1;1.3;1;1.3
2022-10-08;;2093;99;11227;26399;7412;1;1;1.3;1;1.3
2022-10-09;;2099;99;8681;27972;8371;1;1;1.3;1;1.3
2022-10-10;;2310;118;13361;29980;9437;1;1;1.3;1;1.3
2022-10-11;;2418;130;18486;31019;10595;1;1;1.3;1;1.3
2022-10-12;;2463;130;14285;33022;11659;1;1;1.3;1;1.3
2022-10-13;;2425;125;13063;34258;13016;1;1;1.3;1;1.3
2022-10-14;;2417;121;11735;35451;14448;1;1;1.3;1;1.3
2022-10-15;;2422;120;8808;36513;16128;1;1;1.3;1;1.3
2022-10-16;;2416;120;6593;36927;17881;1;1;1.3;1;1.3
2022-10-17;;2409;120;9957;38150;20135;1;1;1.3;1;1.3
2022-10-18;;2406;120;13191;39002;23052;1;1;1.3;1;1.3
2022-10-19;;2344;124;9982;40010;25565;1;1;1.3;1;1.3
2022-10-20;;2248;132;8287;40316;29079;1;1;1.3;1;1.3
2022-10-21;;2214;125;7740;40683;33025;1;1;1.3;1;1.3
2022-10-22;;2201;128;5751;40399;36803;1;1;1.3;1;1.3
2022-10-23;;2202;128;3709;40062;41000;1;1;1.3;1;1.3
2022-10-24;;2035;119;6361;39848;45322;1;1;1.3;1;1.3
2022-10-25;;2003;105;8107;38509;49816;1;1;1.3;1;1.3
2022-10-26;;2013;106;4431;37228;53508;1;1;1.3;1;1.3
2022-10-27;;1997;99;5250;35545;58568;1;1;1.3;1;1.3
2022-10-28;;1909;99;5652;34228;61751;1;1;1.3;1;1.3
2022-10-29;;1891;100;4401;32585;64631;1;1;1.3;1;1.3
2022-10-30;;1882;100;2848;30330;66159;1;1;1.3;1;1.3
2022-10-31;;1787;98;4612;28573;68662;1;1;1.3;1;1.3
2022-11-01;;1789;100;4089;26541;68770;1;1;1.3;1;1.3
2022-11-02;;1349;96;4489;24793;67580;1;1;1.3;1;1.3
2022-11-03;;1260;93;5900;22971;66920;1;1;1.3;1;1.3
2022-11-04;;1237;91;4499;22209;66889;1;1;1.3;1;1.3
2022-11-05;;1226;85;3259;21103;65527;1;1;1.3;1;1.3
2022-11-06;;1224;85;2557;20170;62687;1;1;1.3;1;1.3
2022-11-07;;1172;85;3938;18839;59115;1;1;1.3;1;1.3
2022-11-08;;1112;78;4746;18038;55445;1;1;1.3;1;1.3
2022-11-09;;1057;73;3949;17216;51702;1;1;1.3;1;1.3
2022-11-10;;995;64;3433;16234;47148;1;1;1.3;1;1.3
2022-11-11;;967;67;3709;15522;42307;1;1;1.3;1;1.3
2022-11-12;;961;69;2836;14629;37772;1;1;1.3;1;1.3
2022-11-13;;961;69;2177;13966;33610;1;1;1.3;1;1.3
2022-11-14;;939;74;4001;13030;29437;1;1;1.3;1;1.3
2022-11-15;;909;75;4901;12287;25715;1;1;1.3;1;1.3
2022-11-16;;933;76;4509;11689;22978;1;1;1.3;1;1.3
2022-11-17;;877;70;4245;10959;19331;1;1;1.3;1;1.3
2022-11-18;;862;72;3844;10525;16962;1;1;1.3;1;1.3
2022-11-19;;847;76;3082;10140;14784;1;1;1.3;1;1.3
2022-11-20;;842;76;2449;9978;13208;1;1;1.3;1;1.3
2022-11-21;;827;73;4582;9794;11625;1;1;1.3;1;1.3
2022-11-22;;845;70;5693;9547;10407;1;1;1.3;1;1.3
2022-11-23;;861;75;4825;9609;8929;1;1;1.3;1;1.3
2022-11-24;;879;67;4486;9168;8108;1;1;1.3;1;1.3
2022-11-25;;875;67;4207;9431;7141;1;1;1.3;1;1.3
2022-11-26;;865;69;3484;9088;5952;1;1;1.3;1;1.3
2022-11-27;;864;68;2971;8864;5637;1;1;1.3;1;1.3
2022-11-28;;883;71;4800;8652;5085;1;1;1.3;1;1.3
2022-11-29;;878;66;6618;8569;4371;1;1;1.3;1;1.3
2022-11-30;;891;61;5294;8283;3933;1;1;1.3;1;1.3
2022-12-01;;902;58;5254;8467;4115;1;1;1.3;1;1.3
2022-12-02;;943;57;4601;8372;3598;1;1;1.3;1;1.3
2022-12-03;;947;57;3858;8278;3308;1;1;1.3;1;1.3
2022-12-04;;946;57;2860;7890;2918;1;1;1.3;1;1.3
2022-12-05;;959;53;4929;7634;2736;1;1;1.3;1;1.3
2022-12-06;;979;54;6878;7519;2496;1;1;1.3;1;1.3
2022-12-07;;996;59;5299;7158;2211;1;1;1.3;1;1.3
2022-12-08;;983;57;4003;7164;2120;1;1;1.3;1;1.3
2022-12-09;;1040;54;4003;6807;1920;1;1;1.3;1;1.3
2022-12-10;;1042;57;4831;6551;1841;1;1;1.3;1;1.3
2022-12-11;;1041;57;3373;6278;1720;1;1;1.3;1;1.3
2022-12-12;;1046;62;5541;5962;1571;1;1;1.3;1;1.3
2022-12-13;;1023;63;6970;5704;1522;1;1;1.3;1;1.3
2022-12-14;;1086;61;5649;4878;1389;1;1;1.3;1;1.3
2022-12-15;;1109;62;5244;4658;1431;1;1;1.3;1;1.3
2022-12-16;;1111;66;4649;4314;1339;1;1;1.3;1;1.3
2022-12-17;;1132;68;3807;3807;1297;1;1;1.3;1;1.3
2022-12-18;;1131;68;2842;3534;1246;1;1;1.3;1;1.3
2022-12-19;;1187;64;5200;3216;1193;1;1;1.3;1;1.3
2022-12-20;;1210;73;5929;2766;1176;1;1;1.3;1;1.3
2022-12-21;;1185;65;5626;2470;1203;1;1;1.3;1;1.3
2022-12-22;;1186;61;4812;2368;1188;1;1;1.3;1;1.3
2022-12-23;;1133;61;5226;2246;1294;1;1;1.3;1;1.3
2022-12-24;;1102;63;4300;2080;1274;1;1;1.3;1;1.3
2022-12-25;;1102;63;1840;1967;1429;1;1;1.3;1;1.3
2022-12-26;;1103;63;2415;1865;1461;1;1;1.3;1;1.3
2022-12-27;;1098;52;4810;1894;1586;1;1;1.3;1;1.3
2022-12-28;;1123;63;4854;2009;1728;1;1;1.3;1;1.3
2022-12-29;;1130;70;4291;2105;1856;1;1;1.3;1;1.3
2022-12-30;;1157;60;4230;2411;2199;1;1;1.3;1;1.3
2022-12-31;;1157;61;2844;2626;2499;1;1;1.3;1;1.3
